key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.131325,,,,,,,,,,,,,,,,,,,,,,,,,2,49,92,1,0,0,response1disk,8,60,3,0,1,0,0,rectangle,3,0,1,0,0,0,2,0,0.00111,3,0,1,0,0,0,59,59,62,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.70021,,,,,,,,,,,,,,,,,,,,,,,,,1,45,62,1,0,0,response1disk,9,61,0,6,1,0,0,rectangle,0,6,1,0,0,0,1,0,0.00336,0,6,1,0,0,0,60,60,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.497765,,,,,,,,,,,,,,,,,,,,,,,,,9,54,98,1,0,0,response1disk,5,62,-7,13,1,0,0,rectangle,-7,13,1,0,0,0,4,0,0.00175,-7,13,1,0,0,0,61,61,128,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.4026,,,,,,,,,,,,,,,,,,,,,,,,,6,28,64,1,0,0,response1disk,9,63,2,15,1,0,0,rectangle,-46,90,1,0,0,0,0,1,3.122275,-6,1,1,0,0,0,62,62,160,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.751665,,,,,,,,,,,,,,,,,,,,,,,,,8,37,118,1,0,0,response1disk,6,64,5,2,1,0,0,rectangle,5,2,1,0,0,0,4,0,0.003555,5,2,1,0,0,0,63,63,37,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,3.75033,,,,,,,,,,,,,,,,,,,,,,,,,3,53,39,1,0,0,response1disk,2,65,15,-2,1,0,0,rectangle,15,-2,1,0,0,0,2,0,0.00214,15,-2,1,0,0,0,64,64,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.419995,,,,,,,,,,,,,,,,,,,,,,,,,1,45,75,1,0,0,response1disk,3,66,3,-1,1,0,0,rectangle,3,-1,1,0,0,0,2,0,0.001245,3,-1,1,0,0,0,65,65,99,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.743055,,,,,,,,,,,,,,,,,,,,,,,,,9,39,61,1,0,0,response1disk,6,67,8,2,1,0,0,rectangle,8,2,1,0,0,0,3,0,0.00122,8,2,1,0,0,0,66,66,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.27565,,,,,,,,,,,,,,,,,,,,,,,,,5,36,74,1,0,0,response1disk,8,68,10,9,1,0,0,rectangle,10,9,1,0,0,0,2,0,0.002,10,9,1,0,0,0,67,67,149,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,5.476905,,,,,,,,,,,,,,,,,,,,,,,,,1,33,56,1,0,0,response1disk,4,69,5,3,1,0,0,rectangle,5,3,1,0,0,0,1,0,0.00162,5,3,1,0,0,0,68,68,139,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.96317,,,,,,,,,,,,,,,,,,,,,,,,,9,50,92,1,0,0,response1disk,2,70,-2,4,1,0,0,rectangle,-2,4,1,0,0,0,7,0,0.002725,-2,4,1,0,0,0,69,69,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.716685,,,,,,,,,,,,,,,,,,,,,,,,,2,44,80,1,0,0,response1disk,1,71,5,-4,1,0,0,rectangle,5,-4,1,0,0,0,6,0,0.00121,5,-4,1,0,0,0,70,70,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.84163,,,,,,,,,,,,,,,,,,,,,,,,,7,44,57,1,0,0,response1disk,9,72,-1,12,1,0,0,rectangle,-1,12,1,0,0,0,3,0,0.0011,-1,12,1,0,0,0,71,71,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.598485,,,,,,,,,,,,,,,,,,,,,,,,,2,71,-46,1,0,0,response3disk,3,73,12,-11,1,0,0,rectangle,12,-11,1,0,0,0,7,0,0.00122,12,-11,1,0,0,0,72,72,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.99966,,,,,,,,,,,,,,,,,,,,,,,,,5,28,66,1,0,0,response1disk,9,74,2,3,1,0,0,rectangle,-81,-42,1,0,0,0,2,1,3.35854,-24,9,1,0,0,0,73,73,136,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.033135,,,,,,,,,,,,,,,,,,,,,,,,,6,25,67,1,0,0,response1disk,2,75,-4,1,1,0,0,rectangle,-4,1,1,0,0,0,7,0,0.002805,-4,1,1,0,0,0,74,74,130,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.044515,,,,,,,,,,,,,,,,,,,,,,,,,4,32,55,1,0,0,response1disk,9,76,8,7,1,0,0,rectangle,8,7,1,0,0,0,3,0,0.05098,8,7,1,0,0,0,75,75,75,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.21174,,,,,,,,,,,,,,,,,,,,,,,,,2,43,65,1,0,0,response1disk,6,77,7,5,1,0,0,rectangle,7,5,1,0,0,0,4,0,0.00282,7,5,1,0,0,0,76,76,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.94357,,,,,,,,,,,,,,,,,,,,,,,,,5,-29,52,1,0,0,response7disk,5,78,-4,12,1,0,0,rectangle,-4,12,1,0,0,0,3,0,0.048575,-4,12,1,0,0,0,77,77,19,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.09902,,,,,,,,,,,,,,,,,,,,,,,,,6,48,83,1,0,0,response1disk,8,79,6,7,1,0,0,rectangle,6,7,1,0,0,0,4,0,0.00144,6,7,1,0,0,0,78,78,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.71667,,,,,,,,,,,,,,,,,,,,,,,,,5,35,57,1,0,0,response1disk,2,80,-3,-3,1,0,0,rectangle,-64,96,1,0,0,0,0,1,2.20674,-9,3,1,0,0,0,79,79,55,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.57847,,,,,,,,,,,,,,,,,,,,,,,,,3,55,97,1,0,0,response1disk,7,81,13,3,1,0,0,rectangle,13,3,1,0,0,0,6,0,0.002685,13,3,1,0,0,0,80,80,41,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,10.28445,,,,,,,,,,,,,,,,,,,,,,,,,8,58,-41,1,0,0,response3disk,7,82,10,-8,1,0,0,rectangle,10,-8,1,0,0,0,2,0,0.003955,10,-8,1,0,0,0,81,81,86,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.73185,,,,,,,,,,,,,,,,,,,,,,,,,8,-66,94,1,0,0,response7disk,8,83,-23,0,1,0,0,rectangle,-23,0,1,0,0,0,3,0,0.003165,-23,0,1,0,0,0,82,82,48,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.012835,,,,,,,,,,,,,,,,,,,,,,,,,1,35,97,1,0,0,response1disk,8,84,7,6,1,0,0,rectangle,7,6,1,0,0,0,3,0,0.001325,7,6,1,0,0,0,83,83,65,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.696385,,,,,,,,,,,,,,,,,,,,,,,,,9,24,61,1,0,0,response1disk,3,85,-2,-5,1,0,0,rectangle,-2,-5,1,0,0,0,6,0,0.00271,-2,-5,1,0,0,0,84,84,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.56422,,,,,,,,,,,,,,,,,,,,,,,,,3,28,92,1,0,0,response1disk,1,86,10,10,1,0,0,rectangle,10,10,1,0,0,0,3,0,0.0019,10,10,1,0,0,0,85,85,125,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.65431,,,,,,,,,,,,,,,,,,,,,,,,,4,60,93,1,0,0,response1disk,8,87,10,-10,1,0,0,rectangle,10,-10,1,0,0,0,2,0,0.00281,10,-10,1,0,0,0,86,86,124,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.60227,,,,,,,,,,,,,,,,,,,,,,,,,1,34,52,1,0,0,response1disk,9,88,-14,-9,1,0,0,rectangle,-14,-9,1,0,0,0,2,0,0.005025,-14,-9,1,0,0,0,87,87,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.08581,,,,,,,,,,,,,,,,,,,,,,,,,9,47,97,1,0,0,response1disk,6,89,1,5,1,0,0,rectangle,1,5,1,0,0,0,5,0,0.0012,1,5,1,0,0,0,88,88,117,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.15923,,,,,,,,,,,,,,,,,,,,,,,,,3,50,35,1,0,0,response1disk,4,90,9,-15,1,0,0,rectangle,9,-15,1,0,0,0,2,0,0.001185,9,-15,1,0,0,0,89,89,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,3.96181,,,,,,,,,,,,,,,,,,,,,,,,,4,-43,-99,1,0,0,response5disk,5,91,-1,-10,1,0,0,rectangle,-1,-10,1,0,0,0,5,0,0.002805,-1,-10,1,0,0,0,90,90,49,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.271785,,,,,,,,,,,,,,,,,,,,,,,,,5,68,-31,1,0,0,response3disk,3,92,-5,7,1,0,0,rectangle,-5,7,1,0,0,0,5,0,0.00251,-5,7,1,0,0,0,91,91,109,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.6591,,,,,,,,,,,,,,,,,,,,,,,,,7,44,75,1,0,0,response1disk,4,93,-6,4,1,0,0,rectangle,-6,4,1,0,0,0,1,0,0.002775,-6,4,1,0,0,0,92,92,158,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.62217,,,,,,,,,,,,,,,,,,,,,,,,,8,35,61,1,0,0,response1disk,3,94,0,9,1,0,0,rectangle,0,9,1,0,0,0,4,0,0.001255,0,9,1,0,0,0,93,93,154,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.600725,,,,,,,,,,,,,,,,,,,,,,,,,5,70,-44,1,0,0,response3disk,4,95,5,-1,1,0,0,rectangle,5,-1,1,0,0,0,2,0,0.001305,5,-1,1,0,0,0,94,94,54,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.05572,,,,,,,,,,,,,,,,,,,,,,,,,5,21,49,1,0,0,response1disk,9,96,-6,-2,1,0,0,rectangle,-6,-2,1,0,0,0,2,0,0.00134,-6,-2,1,0,0,0,95,95,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.647635,,,,,,,,,,,,,,,,,,,,,,,,,3,32,64,1,0,0,response1disk,1,97,-3,-7,1,0,0,rectangle,-3,-7,1,0,0,0,2,0,0.00173,-3,-7,1,0,0,0,96,96,96,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.311195,,,,,,,,,,,,,,,,,,,,,,,,,7,-44,69,1,0,0,response7disk,7,98,-8,15,1,0,0,rectangle,-8,15,1,0,0,0,2,0,0.00141,-8,15,1,0,0,0,97,97,51,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.90475,,,,,,,,,,,,,,,,,,,,,,,,,5,25,65,1,0,0,response1disk,3,99,2,1,1,0,0,rectangle,2,1,1,0,0,0,6,0,0.002655,2,1,1,0,0,0,98,98,25,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eacad39ef271f3206810eeb,5ff3a3eaf4e2339dadb467c2,2021-01-04_17h26.04.118,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.708285,,,,,,,,,,,,,,,,,,,,,,,,,9,40,81,1,0,0,response1disk,7,100,18,2,1,0,0,rectangle,18,2,1,0,0,0,4,0,0.002895,18,2,1,0,0,0,99,99,121,1,,,,,,,,,,,,,,,,,,,,,
