key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,2.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-71,-123.5,1,0,0,response5disk,6,19,-12,-3.5,1,0,0,rectangle,-12,-3.5,1,0,0,,1,0,0.001,-12,-3.5,1,0,0,0,18,18,103,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,4.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113,-41.5,1,0,0,response3disk,6,20,12,-13.5,1,0,0,rectangle,12,-13.5,1,0,0,,4,0,0.002,12,-13.5,1,0,0,0,19,19,144,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-40,-116.5,1,0,0,response5disk,6,21,3,0.5,1,0,0,rectangle,-121,-46.5,1,0,0,,2,1,2.356,-1,-10.5,1,0,0,0,20,20,161,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,60,127.5,1,0,0,response1disk,1,22,-11,0.5,1,0,0,rectangle,-11,0.5,1,0,0,,5,0,0.008,-11,0.5,1,0,0,0,21,21,53,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,126,-26.5,1,0,0,response3disk,9,23,5,3.5,1,0,0,rectangle,5,3.5,1,0,0,,4,0,0.007,5,3.5,1,0,0,0,22,22,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,50,-107.5,1,0,0,response3disk,5,24,17,3.5,1,0,0,rectangle,17,3.5,1,0,0,,4,0,0.001,17,3.5,1,0,0,0,23,23,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-43,-105.5,1,0,0,response5disk,6,25,0,1.5,1,0,0,rectangle,0,1.5,1,0,0,,0,0,0.001,0,1.5,1,0,0,0,24,24,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,48,120.5,1,0,0,response1disk,4,26,5,2.5,1,0,0,rectangle,5,2.5,1,0,0,,7,0,0.004,5,2.5,1,0,0,0,25,25,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-125,50.5,1,0,0,response7disk,9,27,-8,-8.5,1,0,0,rectangle,-8,-8.5,1,0,0,,5,0,0,-8,-8.5,1,0,0,0,26,26,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,65,133.5,1,0,0,response1disk,2,28,18,3.5,1,0,0,rectangle,18,3.5,1,0,0,,1,0,0.004,18,3.5,1,0,0,0,27,27,112,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,48,121.5,1,0,0,response1disk,1,29,5,14.5,1,0,0,rectangle,5,14.5,1,0,0,,6,0,0.01,5,14.5,1,0,0,0,28,28,5,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,114.5,1,0,0,response1disk,6,30,19,4.5,1,0,0,rectangle,19,4.5,1,0,0,,6,0,0.002,19,4.5,1,0,0,0,29,29,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,122.5,1,0,0,response1disk,6,31,1,11.5,1,0,0,rectangle,1,11.5,1,0,0,,1,0,0.001,1,11.5,1,0,0,0,30,30,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,41,112.5,1,0,0,response1disk,8,32,4,13.5,1,0,0,rectangle,4,13.5,1,0,0,,2,0,0.001,4,13.5,1,0,0,0,31,31,149,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,110,63.5,1,0,0,response1disk,9,33,37,2.5,1,0,0,rectangle,37,2.5,1,0,0,,1,0,0.002,37,2.5,1,0,0,0,32,32,39,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,59,127.5,1,0,0,response1disk,8,34,6,8.5,1,0,0,rectangle,6,8.5,1,0,0,,3,0,0.001,6,8.5,1,0,0,0,33,33,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-45,127.5,1,0,0,response7disk,3,35,-10,-5.5,1,0,0,rectangle,-10,-5.5,1,0,0,,5,0,0,-10,-5.5,1,0,0,0,34,34,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,58,119.5,1,0,0,response1disk,9,36,18,-3.5,1,0,0,rectangle,18,-3.5,1,0,0,,3,0,0.001,18,-3.5,1,0,0,0,35,35,79,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,3.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,133.5,1,0,0,response1disk,5,37,-3,11.5,1,0,0,rectangle,-3,11.5,1,0,0,,2,0,0.001,-3,11.5,1,0,0,0,36,36,134,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-110,-52.5,1,0,0,response5disk,6,38,2,-13.5,1,0,0,rectangle,2,-13.5,1,0,0,,5,0,0,2,-13.5,1,0,0,0,37,37,29,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,51,133.5,1,0,0,response1disk,4,39,2,6.5,1,0,0,rectangle,2,6.5,1,0,0,,2,0,0,2,6.5,1,0,0,0,38,38,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,66,148.5,1,0,0,response1disk,3,40,20,5.5,1,0,0,rectangle,20,5.5,1,0,0,,4,0,0,20,5.5,1,0,0,0,39,39,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-54,-123.5,1,0,0,response5disk,3,41,26,-15.5,1,0,0,rectangle,26,-15.5,1,0,0,,2,0,0.002,26,-15.5,1,0,0,0,40,40,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-119,45.5,1,0,0,response7disk,5,42,-32,11.5,1,0,0,rectangle,-32,11.5,1,0,0,,7,0,0.001,-32,11.5,1,0,0,0,41,41,116,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,63,124.5,1,0,0,response1disk,2,43,22,-9.5,1,0,0,rectangle,-58,-124.5,1,0,0,3,3,1,1.805,-18,1.5,1,0,0,0,42,42,55,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,60,121.5,1,0,0,response1disk,8,44,7,-3.5,1,0,0,rectangle,7,-3.5,1,0,0,3,6,0,0.003,7,-3.5,1,0,0,0,43,43,3,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,123.5,1,0,0,response1disk,7,45,-9,2.5,1,0,0,rectangle,-9,2.5,1,0,0,3,1,0,0.002,-9,2.5,1,0,0,0,44,44,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,53,-132.5,1,0,0,response3disk,5,46,13,-11.5,1,0,0,rectangle,13,-11.5,1,0,0,3,7,0,0.001,13,-11.5,1,0,0,0,45,45,98,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-56,-140.5,1,0,0,response5disk,8,47,-7,-4.5,1,0,0,rectangle,-7,-4.5,1,0,0,3,0,0,0.001,-7,-4.5,1,0,0,0,46,46,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-77,-118.5,1,0,0,response5disk,6,48,-16,-11.5,1,0,0,rectangle,-16,-11.5,1,0,0,3,1,0,0.003,-16,-11.5,1,0,0,0,47,47,117,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-50,141.5,1,0,0,response7disk,6,49,1,-19.5,1,0,0,rectangle,1,-19.5,1,0,0,3,4,0,0.001,1,-19.5,1,0,0,0,48,48,91,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,38,131.5,1,0,0,response1disk,4,50,6,-2.5,1,0,0,rectangle,6,-2.5,1,0,0,3,1,0,0.008,6,-2.5,1,0,0,0,49,49,88,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,113,72.5,1,0,0,response1disk,4,51,23,2.5,1,0,0,rectangle,23,2.5,1,0,0,3,1,0,0.001,23,2.5,1,0,0,0,50,50,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-47,-105.5,1,0,0,response5disk,3,52,3,3.5,1,0,0,rectangle,-41,140.5,1,0,0,0,0,1,2.168,-25,1.5,1,0,0,0,51,51,104,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,47,111.5,1,0,0,response1disk,2,53,20,-17.5,1,0,0,rectangle,20,-17.5,1,0,0,0,2,0,0.004,20,-17.5,1,0,0,0,52,52,138,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,52,105.5,1,0,0,response1disk,2,54,31,-12.5,1,0,0,rectangle,31,-12.5,1,0,0,0,0,0,0.005,31,-12.5,1,0,0,0,53,53,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,0.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-76,-58.5,1,0,0,response5disk,4,55,12,-14.5,1,0,0,rectangle,12,-14.5,1,0,0,0,3,0,0,12,-14.5,1,0,0,0,54,54,54,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,61,105.5,1,0,0,response1disk,7,56,17,2.5,1,0,0,rectangle,17,2.5,1,0,0,0,0,0,0,17,2.5,1,0,0,0,55,55,38,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efa10c6bb1e270bba6fb8d8,5ff3a3b2fd62fb9a4e4efc0e,2021-01-04_18h24.47.854,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-111,-50.5,1,0,0,response5disk,4,57,19,-15.5,1,0,0,rectangle,19,-15.5,1,0,0,0,0,0,0.001,19,-15.5,1,0,0,0,56,56,8,1,,,,,,,,,,,,,,,,,,,,,
