key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.466315,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.20001203,76.79999471,1,0,0,response1disk,6,9,12.00001162,2.399993598,1,0,0,rectangle,12.00001162,2.399993598,1,0,0,6,5,0,0.000495,12.00001162,2.399993598,1,0,0,0,8,8,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,3.36991,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,80.80001265,-53.60000724,1,0,0,response3disk,6,10,-7.999988675,0.799993575,1,0,0,rectangle,-7.999988675,0.799993575,1,0,0,6,5,0,0.000515,-7.999988675,0.799993575,1,0,0,0,9,9,12,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.188455,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,31.20001191,64.79999453,1,0,0,response1disk,2,11,12.80001163,7.999993682,1,0,0,rectangle,12.80001163,7.999993682,1,0,0,6,0,0,0.000465,12.80001163,7.999993682,1,0,0,0,10,10,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,3.562925,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37.60006083,95.99999499,1,0,0,response1disk,9,12,-8.799988687,5.599993646,1,0,0,rectangle,-8.799988687,5.599993646,1,0,0,6,2,0,0.000465,-8.799988687,5.599993646,1,0,0,0,11,11,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.48389,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.40001214,96.79999501,1,0,0,response1disk,9,13,1.14441E-05,-4.800006509,1,0,0,rectangle,1.14441E-05,-4.800006509,1,0,0,6,2,0,0.0005,1.14441E-05,-4.800006509,1,0,0,0,12,12,39,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.80001277,-54.40000725,1,0,0,response3disk,2,14,8.800011575,-1.600006461,1,0,0,rectangle,8.800011575,-1.600006461,1,0,0,6,5,0,0.000475,8.800011575,-1.600006461,1,0,0,0,13,13,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,3.927915,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-51.99998933,-72.00000751,1,0,0,response5disk,3,15,-11.99998873,-3.200006485,1,0,0,rectangle,-11.99998873,-3.200006485,1,0,0,6,2,0,0.000475,-11.99998873,-3.200006485,1,0,0,0,14,14,109,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.557875,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,34.40001196,73.59999466,1,0,0,response1disk,1,16,16.80001169,11.19999373,1,0,0,rectangle,16.80001169,11.19999373,1,0,0,6,2,0,0.00045,16.80001169,11.19999373,1,0,0,0,15,15,20,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.9874,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-45.59998924,82.39999479,1,0,0,response7disk,3,17,-11.99998873,-8.000006557,1,0,0,rectangle,-11.99998873,-8.000006557,1,0,0,6,4,0,0.000465,-11.99998873,-8.000006557,1,0,0,0,16,16,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5146d7f21c6b36727ba867,5ff3a76ae766bba1e590e946,2021-01-04_15h40.42.400,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.28671,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.80001217,81.59999478,1,0,0,response1disk,5,18,16.00001168,0.799993575,1,0,0,rectangle,16.00001168,0.799993575,1,0,0,6,7,0,0.00047,16.00001168,0.799993575,1,0,0,0,17,17,28,1,,,,,,,,,,,,,,,,,,,,,
